class_name,source_image_name,output_image_name,source_image_path,source_label_path,output_image_path,output_label_path,domain_score,normalized_domain_score,diversity_score,normalized_diversity_score,final_score,selected_rank,feature_backbone,selection_method
D10,D10_D10_transverse_crack_China_MotorBike_000103_prompt08_seed5966727046236216112_00001_.png,D10_D10_transverse_crack_China_MotorBike_000103_prompt08_seed5966727046236216112_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D10/images/D10_D10_transverse_crack_China_MotorBike_000103_prompt08_seed5966727046236216112_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D10/labels/D10_D10_transverse_crack_China_MotorBike_000103_prompt08_seed5966727046236216112_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D10_D10_transverse_crack_China_MotorBike_000103_prompt08_seed5966727046236216112_00001_.png,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D10_D10_transverse_crack_China_MotorBike_000103_prompt08_seed5966727046236216112_00001_.txt,0.7531632,0.2655641734600067,0.3274754285812378,0.9237501621246338,0.5946571826934814,24,lpips_alex,Greedy Farthest Point Sampling with Quality Score
D10,D10_D10_transverse_crack_China_MotorBike_001135_prompt03_seed4608089483217950454_00001_.png,D10_D10_transverse_crack_China_MotorBike_001135_prompt03_seed4608089483217950454_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D10/images/D10_D10_transverse_crack_China_MotorBike_001135_prompt03_seed4608089483217950454_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D10/labels/D10_D10_transverse_crack_China_MotorBike_001135_prompt03_seed4608089483217950454_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D10_D10_transverse_crack_China_MotorBike_001135_prompt03_seed4608089483217950454_00001_.png,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D10_D10_transverse_crack_China_MotorBike_001135_prompt03_seed4608089483217950454_00001_.txt,0.7812691,0.45540475845336914,0.27788543701171875,0.7319245338439941,0.5936646461486816,25,lpips_alex,Greedy Farthest Point Sampling with Quality Score
D10,D10_D10_transverse_crack_China_MotorBike_000103_prompt03_seed254483496191201012_00001_.png,D10_D10_transverse_crack_China_MotorBike_000103_prompt03_seed254483496191201012_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D10/images/D10_D10_transverse_crack_China_MotorBike_000103_prompt03_seed254483496191201012_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D10/labels/D10_D10_transverse_crack_China_MotorBike_000103_prompt03_seed254483496191201012_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D10_D10_transverse_crack_China_MotorBike_000103_prompt03_seed254483496191201012_00001_.png,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D10_D10_transverse_crack_China_MotorBike_000103_prompt03_seed254483496191201012_00001_.txt,0.7689098,0.3719243109226227,0.2967330515384674,0.8048315048217773,0.5883778929710388,26,lpips_alex,Greedy Farthest Point Sampling with Quality Score
D10,D10_D10_transverse_crack_China_MotorBike_000730_prompt02_seed753600010959963991_00001_.png,D10_D10_transverse_crack_China_MotorBike_000730_prompt02_seed753600010959963991_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D10/images/D10_D10_transverse_crack_China_MotorBike_000730_prompt02_seed753600010959963991_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D10/labels/D10_D10_transverse_crack_China_MotorBike_000730_prompt02_seed753600010959963991_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D10_D10_transverse_crack_China_MotorBike_000730_prompt02_seed753600010959963991_00001_.png,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D10_D10_transverse_crack_China_MotorBike_000730_prompt02_seed753600010959963991_00001_.txt,0.7561158,0.28550729155540466,0.3181443512439728,0.8876553773880005,0.5865813493728638,27,lpips_alex,Greedy Farthest Point Sampling with Quality Score
D10,D10_D10_transverse_crack_China_MotorBike_000326_prompt09_seed4042359884927428582_00001_.png,D10_D10_transverse_crack_China_MotorBike_000326_prompt09_seed4042359884927428582_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D10/images/D10_D10_transverse_crack_China_MotorBike_000326_prompt09_seed4042359884927428582_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D10/labels/D10_D10_transverse_crack_China_MotorBike_000326_prompt09_seed4042359884927428582_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D10_D10_transverse_crack_China_MotorBike_000326_prompt09_seed4042359884927428582_00001_.png,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D10_D10_transverse_crack_China_MotorBike_000326_prompt09_seed4042359884927428582_00001_.txt,0.7870705,0.49459049105644226,0.25946831703186035,0.7307765483856201,0.6126835346221924,28,lpips_alex,Greedy Farthest Point Sampling with Quality Score
D10,D10_D10_transverse_crack_China_MotorBike_000530_prompt09_seed1858773759846305126_00001_.png,D10_D10_transverse_crack_China_MotorBike_000530_prompt09_seed1858773759846305126_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D10/images/D10_D10_transverse_crack_China_MotorBike_000530_prompt09_seed1858773759846305126_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D10/labels/D10_D10_transverse_crack_China_MotorBike_000530_prompt09_seed1858773759846305126_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D10_D10_transverse_crack_China_MotorBike_000530_prompt09_seed1858773759846305126_00001_.png,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D10_D10_transverse_crack_China_MotorBike_000530_prompt09_seed1858773759846305126_00001_.txt,0.79093355,0.5206832885742188,0.246329665184021,0.6745611429214478,0.5976222157478333,29,lpips_alex,Greedy Farthest Point Sampling with Quality Score
D10,D10_D10_transverse_crack_China_MotorBike_000730_prompt04_seed4033421553661467426_00001_.png,D10_D10_transverse_crack_China_MotorBike_000730_prompt04_seed4033421553661467426_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D10/images/D10_D10_transverse_crack_China_MotorBike_000730_prompt04_seed4033421553661467426_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D10/labels/D10_D10_transverse_crack_China_MotorBike_000730_prompt04_seed4033421553661467426_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D10_D10_transverse_crack_China_MotorBike_000730_prompt04_seed4033421553661467426_00001_.png,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D10_D10_transverse_crack_China_MotorBike_000730_prompt04_seed4033421553661467426_00001_.txt,0.73640037,0.15233972668647766,0.32239121198654175,1.0,0.5761698484420776,30,lpips_alex,Greedy Farthest Point Sampling with Quality Score
D10,D10_D10_transverse_crack_China_MotorBike_000102_prompt10_seed4863128491198795118_00001_.png,D10_D10_transverse_crack_China_MotorBike_000102_prompt10_seed4863128491198795118_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D10/images/D10_D10_transverse_crack_China_MotorBike_000102_prompt10_seed4863128491198795118_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D10/labels/D10_D10_transverse_crack_China_MotorBike_000102_prompt10_seed4863128491198795118_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D10_D10_transverse_crack_China_MotorBike_000102_prompt10_seed4863128491198795118_00001_.png,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D10_D10_transverse_crack_China_MotorBike_000102_prompt10_seed4863128491198795118_00001_.txt,0.75077397,0.2494259923696518,0.2970617115497589,0.9743462204933167,0.6118860840797424,31,lpips_alex,Greedy Farthest Point Sampling with Quality Score
D10,D10_D10_transverse_crack_China_MotorBike_000114_prompt12_seed1279392291757440382_00001_.png,D10_D10_transverse_crack_China_MotorBike_000114_prompt12_seed1279392291757440382_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D10/images/D10_D10_transverse_crack_China_MotorBike_000114_prompt12_seed1279392291757440382_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D10/labels/D10_D10_transverse_crack_China_MotorBike_000114_prompt12_seed1279392291757440382_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D10_D10_transverse_crack_China_MotorBike_000114_prompt12_seed1279392291757440382_00001_.png,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D10_D10_transverse_crack_China_MotorBike_000114_prompt12_seed1279392291757440382_00001_.txt,0.74653697,0.2208072692155838,0.30254846811294556,1.0,0.6104036569595337,32,lpips_alex,Greedy Farthest Point Sampling with Quality Score
D10,D10_D10_transverse_crack_China_MotorBike_000102_prompt07_seed7577577129102126608_00001_.png,D10_D10_transverse_crack_China_MotorBike_000102_prompt07_seed7577577129102126608_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D10/images/D10_D10_transverse_crack_China_MotorBike_000102_prompt07_seed7577577129102126608_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D10/labels/D10_D10_transverse_crack_China_MotorBike_000102_prompt07_seed7577577129102126608_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D10_D10_transverse_crack_China_MotorBike_000102_prompt07_seed7577577129102126608_00001_.png,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D10_D10_transverse_crack_China_MotorBike_000102_prompt07_seed7577577129102126608_00001_.txt,0.75353193,0.26805463433265686,0.291072279214859,0.9856813549995422,0.6268680095672607,33,lpips_alex,Greedy Farthest Point Sampling with Quality Score
D10,D10_D10_transverse_crack_China_MotorBike_000730_prompt12_seed2607311422757445513_00001_.png,D10_D10_transverse_crack_China_MotorBike_000730_prompt12_seed2607311422757445513_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D10/images/D10_D10_transverse_crack_China_MotorBike_000730_prompt12_seed2607311422757445513_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D10/labels/D10_D10_transverse_crack_China_MotorBike_000730_prompt12_seed2607311422757445513_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D10_D10_transverse_crack_China_MotorBike_000730_prompt12_seed2607311422757445513_00001_.png,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D10_D10_transverse_crack_China_MotorBike_000730_prompt12_seed2607311422757445513_00001_.txt,0.75831336,0.30035069584846497,0.2841976284980774,0.9522022008895874,0.626276433467865,34,lpips_alex,Greedy Farthest Point Sampling with Quality Score
D10,D10_D10_transverse_crack_China_MotorBike_000326_prompt07_seed7535965853008832485_00001_.png,D10_D10_transverse_crack_China_MotorBike_000326_prompt07_seed7535965853008832485_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D10/images/D10_D10_transverse_crack_China_MotorBike_000326_prompt07_seed7535965853008832485_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D10/labels/D10_D10_transverse_crack_China_MotorBike_000326_prompt07_seed7535965853008832485_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D10_D10_transverse_crack_China_MotorBike_000326_prompt07_seed7535965853008832485_00001_.png,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D10_D10_transverse_crack_China_MotorBike_000326_prompt07_seed7535965853008832485_00001_.txt,0.79641503,0.5577079057693481,0.22189150750637054,0.6487749814987183,0.6032414436340332,35,lpips_alex,Greedy Farthest Point Sampling with Quality Score
D10,D10_D10_transverse_crack_China_MotorBike_000114_prompt01_seed5128914002661952602_00001_.png,D10_D10_transverse_crack_China_MotorBike_000114_prompt01_seed5128914002661952602_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D10/images/D10_D10_transverse_crack_China_MotorBike_000114_prompt01_seed5128914002661952602_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D10/labels/D10_D10_transverse_crack_China_MotorBike_000114_prompt01_seed5128914002661952602_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D10_D10_transverse_crack_China_MotorBike_000114_prompt01_seed5128914002661952602_00001_.png,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D10_D10_transverse_crack_China_MotorBike_000114_prompt01_seed5128914002661952602_00001_.txt,0.7688847,0.37175479531288147,0.23850323259830475,0.7296730875968933,0.5507139563560486,36,lpips_alex,Greedy Farthest Point Sampling with Quality Score
D10,D10_D10_transverse_crack_China_MotorBike_000432_prompt11_seed1324283065016723903_00001_.png,D10_D10_transverse_crack_China_MotorBike_000432_prompt11_seed1324283065016723903_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D10/images/D10_D10_transverse_crack_China_MotorBike_000432_prompt11_seed1324283065016723903_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D10/labels/D10_D10_transverse_crack_China_MotorBike_000432_prompt11_seed1324283065016723903_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D10_D10_transverse_crack_China_MotorBike_000432_prompt11_seed1324283065016723903_00001_.png,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D10_D10_transverse_crack_China_MotorBike_000432_prompt11_seed1324283065016723903_00001_.txt,0.74344504,0.1999228596687317,0.2687353789806366,0.8769019246101379,0.5384123921394348,37,lpips_alex,Greedy Farthest Point Sampling with Quality Score
D10,D10_D10_transverse_crack_China_MotorBike_000432_prompt01_seed364611088577104860_00001_.png,D10_D10_transverse_crack_China_MotorBike_000432_prompt01_seed364611088577104860_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D10/images/D10_D10_transverse_crack_China_MotorBike_000432_prompt01_seed364611088577104860_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D10/labels/D10_D10_transverse_crack_China_MotorBike_000432_prompt01_seed364611088577104860_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D10_D10_transverse_crack_China_MotorBike_000432_prompt01_seed364611088577104860_00001_.png,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D10_D10_transverse_crack_China_MotorBike_000432_prompt01_seed364611088577104860_00001_.txt,0.751598,0.25499191880226135,0.2525939345359802,0.8680586218833923,0.561525285243988,38,lpips_alex,Greedy Farthest Point Sampling with Quality Score
D10,D10_D10_transverse_crack_China_MotorBike_000889_prompt02_seed8790887466019188740_00001_.png,D10_D10_transverse_crack_China_MotorBike_000889_prompt02_seed8790887466019188740_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D10/images/D10_D10_transverse_crack_China_MotorBike_000889_prompt02_seed8790887466019188740_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D10/labels/D10_D10_transverse_crack_China_MotorBike_000889_prompt02_seed8790887466019188740_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D10_D10_transverse_crack_China_MotorBike_000889_prompt02_seed8790887466019188740_00001_.png,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D10_D10_transverse_crack_China_MotorBike_000889_prompt02_seed8790887466019188740_00001_.txt,0.81100804,0.6562761068344116,0.1576213240623474,0.3651276230812073,0.5107018947601318,39,lpips_alex,Greedy Farthest Point Sampling with Quality Score
D10,D10_D10_transverse_crack_China_MotorBike_000432_prompt08_seed8670404041863031239_00001_.png,D10_D10_transverse_crack_China_MotorBike_000432_prompt08_seed8670404041863031239_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D10/images/D10_D10_transverse_crack_China_MotorBike_000432_prompt08_seed8670404041863031239_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D10/labels/D10_D10_transverse_crack_China_MotorBike_000432_prompt08_seed8670404041863031239_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D10_D10_transverse_crack_China_MotorBike_000432_prompt08_seed8670404041863031239_00001_.png,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D10_D10_transverse_crack_China_MotorBike_000432_prompt08_seed8670404041863031239_00001_.txt,0.7138465,0.0,0.27750951051712036,1.0,0.5,40,lpips_alex,Greedy Farthest Point Sampling with Quality Score
