class_name,source_image_name,output_image_name,source_image_path,source_label_path,output_image_path,output_label_path,selected_rank,selection_method,seed
D40,pothole_1754.jpg,D40_pothole_1754.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/pothole_1754.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/pothole_1754.txt,/root/autodl-tmp/road_damage_exp/screening/random_200/images/D40_pothole_1754.jpg,/root/autodl-tmp/road_damage_exp/screening/random_200/labels/D40_pothole_1754.txt,17,class_balanced_random_sampling,42
D40,pothole_1095.jpg,D40_pothole_1095.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/pothole_1095.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/pothole_1095.txt,/root/autodl-tmp/road_damage_exp/screening/random_200/images/D40_pothole_1095.jpg,/root/autodl-tmp/road_damage_exp/screening/random_200/labels/D40_pothole_1095.txt,18,class_balanced_random_sampling,42
D40,D40_D40_pothole_China_MotorBike_001516_prompt05_seed4778538714098136860_00001_.png,D40_D40_pothole_China_MotorBike_001516_prompt05_seed4778538714098136860_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/D40_D40_pothole_China_MotorBike_001516_prompt05_seed4778538714098136860_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/D40_D40_pothole_China_MotorBike_001516_prompt05_seed4778538714098136860_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/random_200/images/D40_D40_pothole_China_MotorBike_001516_prompt05_seed4778538714098136860_00001_.png,/root/autodl-tmp/road_damage_exp/screening/random_200/labels/D40_D40_pothole_China_MotorBike_001516_prompt05_seed4778538714098136860_00001_.txt,19,class_balanced_random_sampling,42
D40,pothole_1274.jpg,D40_pothole_1274.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/pothole_1274.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/pothole_1274.txt,/root/autodl-tmp/road_damage_exp/screening/random_200/images/D40_pothole_1274.jpg,/root/autodl-tmp/road_damage_exp/screening/random_200/labels/D40_pothole_1274.txt,20,class_balanced_random_sampling,42
D40,pothole_890.jpg,D40_pothole_890.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/pothole_890.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/pothole_890.txt,/root/autodl-tmp/road_damage_exp/screening/random_200/images/D40_pothole_890.jpg,/root/autodl-tmp/road_damage_exp/screening/random_200/labels/D40_pothole_890.txt,21,class_balanced_random_sampling,42
D40,pothole_1574.jpg,D40_pothole_1574.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/pothole_1574.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/pothole_1574.txt,/root/autodl-tmp/road_damage_exp/screening/random_200/images/D40_pothole_1574.jpg,/root/autodl-tmp/road_damage_exp/screening/random_200/labels/D40_pothole_1574.txt,22,class_balanced_random_sampling,42
D40,pothole_1517.jpg,D40_pothole_1517.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/pothole_1517.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/pothole_1517.txt,/root/autodl-tmp/road_damage_exp/screening/random_200/images/D40_pothole_1517.jpg,/root/autodl-tmp/road_damage_exp/screening/random_200/labels/D40_pothole_1517.txt,23,class_balanced_random_sampling,42
D40,pothole_814.jpg,D40_pothole_814.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/pothole_814.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/pothole_814.txt,/root/autodl-tmp/road_damage_exp/screening/random_200/images/D40_pothole_814.jpg,/root/autodl-tmp/road_damage_exp/screening/random_200/labels/D40_pothole_814.txt,24,class_balanced_random_sampling,42
D40,pothole_1232.jpg,D40_pothole_1232.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/pothole_1232.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/pothole_1232.txt,/root/autodl-tmp/road_damage_exp/screening/random_200/images/D40_pothole_1232.jpg,/root/autodl-tmp/road_damage_exp/screening/random_200/labels/D40_pothole_1232.txt,25,class_balanced_random_sampling,42
D40,pothole_1466.jpg,D40_pothole_1466.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/pothole_1466.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/pothole_1466.txt,/root/autodl-tmp/road_damage_exp/screening/random_200/images/D40_pothole_1466.jpg,/root/autodl-tmp/road_damage_exp/screening/random_200/labels/D40_pothole_1466.txt,26,class_balanced_random_sampling,42
D40,D40_D40_pothole_China_MotorBike_000482_prompt13_seed1045228190553268397_00001_.png,D40_D40_pothole_China_MotorBike_000482_prompt13_seed1045228190553268397_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/D40_D40_pothole_China_MotorBike_000482_prompt13_seed1045228190553268397_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/D40_D40_pothole_China_MotorBike_000482_prompt13_seed1045228190553268397_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/random_200/images/D40_D40_pothole_China_MotorBike_000482_prompt13_seed1045228190553268397_00001_.png,/root/autodl-tmp/road_damage_exp/screening/random_200/labels/D40_D40_pothole_China_MotorBike_000482_prompt13_seed1045228190553268397_00001_.txt,27,class_balanced_random_sampling,42
D40,D40_D40_pothole_China_MotorBike_000752_prompt09_seed412316186441549749_00001_.png,D40_D40_pothole_China_MotorBike_000752_prompt09_seed412316186441549749_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/D40_D40_pothole_China_MotorBike_000752_prompt09_seed412316186441549749_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/D40_D40_pothole_China_MotorBike_000752_prompt09_seed412316186441549749_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/random_200/images/D40_D40_pothole_China_MotorBike_000752_prompt09_seed412316186441549749_00001_.png,/root/autodl-tmp/road_damage_exp/screening/random_200/labels/D40_D40_pothole_China_MotorBike_000752_prompt09_seed412316186441549749_00001_.txt,28,class_balanced_random_sampling,42
D40,pothole_832.jpg,D40_pothole_832.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/pothole_832.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/pothole_832.txt,/root/autodl-tmp/road_damage_exp/screening/random_200/images/D40_pothole_832.jpg,/root/autodl-tmp/road_damage_exp/screening/random_200/labels/D40_pothole_832.txt,29,class_balanced_random_sampling,42
D40,pothole_591.jpg,D40_pothole_591.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/pothole_591.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/pothole_591.txt,/root/autodl-tmp/road_damage_exp/screening/random_200/images/D40_pothole_591.jpg,/root/autodl-tmp/road_damage_exp/screening/random_200/labels/D40_pothole_591.txt,30,class_balanced_random_sampling,42
D40,pothole_1322.jpg,D40_pothole_1322.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/pothole_1322.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/pothole_1322.txt,/root/autodl-tmp/road_damage_exp/screening/random_200/images/D40_pothole_1322.jpg,/root/autodl-tmp/road_damage_exp/screening/random_200/labels/D40_pothole_1322.txt,31,class_balanced_random_sampling,42
D40,pothole_1309.jpg,D40_pothole_1309.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/pothole_1309.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/pothole_1309.txt,/root/autodl-tmp/road_damage_exp/screening/random_200/images/D40_pothole_1309.jpg,/root/autodl-tmp/road_damage_exp/screening/random_200/labels/D40_pothole_1309.txt,32,class_balanced_random_sampling,42
D40,pothole_1792.jpg,D40_pothole_1792.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/pothole_1792.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/pothole_1792.txt,/root/autodl-tmp/road_damage_exp/screening/random_200/images/D40_pothole_1792.jpg,/root/autodl-tmp/road_damage_exp/screening/random_200/labels/D40_pothole_1792.txt,33,class_balanced_random_sampling,42
D40,D40_D40_pothole_China_MotorBike_000971_prompt10_seed3321903630047523250_00001_.png,D40_D40_pothole_China_MotorBike_000971_prompt10_seed3321903630047523250_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/D40_D40_pothole_China_MotorBike_000971_prompt10_seed3321903630047523250_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/D40_D40_pothole_China_MotorBike_000971_prompt10_seed3321903630047523250_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/random_200/images/D40_D40_pothole_China_MotorBike_000971_prompt10_seed3321903630047523250_00001_.png,/root/autodl-tmp/road_damage_exp/screening/random_200/labels/D40_D40_pothole_China_MotorBike_000971_prompt10_seed3321903630047523250_00001_.txt,34,class_balanced_random_sampling,42
D40,pothole_1922.jpg,D40_pothole_1922.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/pothole_1922.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/pothole_1922.txt,/root/autodl-tmp/road_damage_exp/screening/random_200/images/D40_pothole_1922.jpg,/root/autodl-tmp/road_damage_exp/screening/random_200/labels/D40_pothole_1922.txt,35,class_balanced_random_sampling,42
D40,pothole_1291.jpg,D40_pothole_1291.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/pothole_1291.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/pothole_1291.txt,/root/autodl-tmp/road_damage_exp/screening/random_200/images/D40_pothole_1291.jpg,/root/autodl-tmp/road_damage_exp/screening/random_200/labels/D40_pothole_1291.txt,36,class_balanced_random_sampling,42
D40,pothole_1212.jpg,D40_pothole_1212.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/pothole_1212.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/pothole_1212.txt,/root/autodl-tmp/road_damage_exp/screening/random_200/images/D40_pothole_1212.jpg,/root/autodl-tmp/road_damage_exp/screening/random_200/labels/D40_pothole_1212.txt,37,class_balanced_random_sampling,42
D40,D40_D40_pothole_China_MotorBike_000752_prompt01_seed2550981228840608372_00001_.png,D40_D40_pothole_China_MotorBike_000752_prompt01_seed2550981228840608372_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/D40_D40_pothole_China_MotorBike_000752_prompt01_seed2550981228840608372_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/D40_D40_pothole_China_MotorBike_000752_prompt01_seed2550981228840608372_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/random_200/images/D40_D40_pothole_China_MotorBike_000752_prompt01_seed2550981228840608372_00001_.png,/root/autodl-tmp/road_damage_exp/screening/random_200/labels/D40_D40_pothole_China_MotorBike_000752_prompt01_seed2550981228840608372_00001_.txt,38,class_balanced_random_sampling,42
D40,pothole_1604.jpg,D40_pothole_1604.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/pothole_1604.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/pothole_1604.txt,/root/autodl-tmp/road_damage_exp/screening/random_200/images/D40_pothole_1604.jpg,/root/autodl-tmp/road_damage_exp/screening/random_200/labels/D40_pothole_1604.txt,39,class_balanced_random_sampling,42
D40,pothole_1111.jpg,D40_pothole_1111.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/pothole_1111.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/pothole_1111.txt,/root/autodl-tmp/road_damage_exp/screening/random_200/images/D40_pothole_1111.jpg,/root/autodl-tmp/road_damage_exp/screening/random_200/labels/D40_pothole_1111.txt,40,class_balanced_random_sampling,42
D40,pothole_355.jpg,D40_pothole_355.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/pothole_355.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/pothole_355.txt,/root/autodl-tmp/road_damage_exp/screening/random_200/images/D40_pothole_355.jpg,/root/autodl-tmp/road_damage_exp/screening/random_200/labels/D40_pothole_355.txt,41,class_balanced_random_sampling,42
D40,D40_D40_pothole_China_MotorBike_000781_prompt10_seed5373042354289509132_00001_.png,D40_D40_pothole_China_MotorBike_000781_prompt10_seed5373042354289509132_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/D40_D40_pothole_China_MotorBike_000781_prompt10_seed5373042354289509132_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/D40_D40_pothole_China_MotorBike_000781_prompt10_seed5373042354289509132_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/random_200/images/D40_D40_pothole_China_MotorBike_000781_prompt10_seed5373042354289509132_00001_.png,/root/autodl-tmp/road_damage_exp/screening/random_200/labels/D40_D40_pothole_China_MotorBike_000781_prompt10_seed5373042354289509132_00001_.txt,42,class_balanced_random_sampling,42
D40,pothole_646.jpg,D40_pothole_646.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/pothole_646.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/pothole_646.txt,/root/autodl-tmp/road_damage_exp/screening/random_200/images/D40_pothole_646.jpg,/root/autodl-tmp/road_damage_exp/screening/random_200/labels/D40_pothole_646.txt,43,class_balanced_random_sampling,42
D40,pothole_1661.jpg,D40_pothole_1661.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/pothole_1661.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/pothole_1661.txt,/root/autodl-tmp/road_damage_exp/screening/random_200/images/D40_pothole_1661.jpg,/root/autodl-tmp/road_damage_exp/screening/random_200/labels/D40_pothole_1661.txt,44,class_balanced_random_sampling,42
D40,pothole_1246.jpg,D40_pothole_1246.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/pothole_1246.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/pothole_1246.txt,/root/autodl-tmp/road_damage_exp/screening/random_200/images/D40_pothole_1246.jpg,/root/autodl-tmp/road_damage_exp/screening/random_200/labels/D40_pothole_1246.txt,45,class_balanced_random_sampling,42
D40,D40_D40_pothole_China_MotorBike_001015_prompt01_seed9132063236156345148_00001_.png,D40_D40_pothole_China_MotorBike_001015_prompt01_seed9132063236156345148_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/D40_D40_pothole_China_MotorBike_001015_prompt01_seed9132063236156345148_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/D40_D40_pothole_China_MotorBike_001015_prompt01_seed9132063236156345148_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/random_200/images/D40_D40_pothole_China_MotorBike_001015_prompt01_seed9132063236156345148_00001_.png,/root/autodl-tmp/road_damage_exp/screening/random_200/labels/D40_D40_pothole_China_MotorBike_001015_prompt01_seed9132063236156345148_00001_.txt,46,class_balanced_random_sampling,42
D40,pothole_1185.jpg,D40_pothole_1185.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/pothole_1185.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/pothole_1185.txt,/root/autodl-tmp/road_damage_exp/screening/random_200/images/D40_pothole_1185.jpg,/root/autodl-tmp/road_damage_exp/screening/random_200/labels/D40_pothole_1185.txt,47,class_balanced_random_sampling,42
D40,pothole_1236.jpg,D40_pothole_1236.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/pothole_1236.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/pothole_1236.txt,/root/autodl-tmp/road_damage_exp/screening/random_200/images/D40_pothole_1236.jpg,/root/autodl-tmp/road_damage_exp/screening/random_200/labels/D40_pothole_1236.txt,48,class_balanced_random_sampling,42
D40,pothole_298.jpg,D40_pothole_298.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/pothole_298.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/pothole_298.txt,/root/autodl-tmp/road_damage_exp/screening/random_200/images/D40_pothole_298.jpg,/root/autodl-tmp/road_damage_exp/screening/random_200/labels/D40_pothole_298.txt,49,class_balanced_random_sampling,42
D40,pothole_653.jpg,D40_pothole_653.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/pothole_653.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/pothole_653.txt,/root/autodl-tmp/road_damage_exp/screening/random_200/images/D40_pothole_653.jpg,/root/autodl-tmp/road_damage_exp/screening/random_200/labels/D40_pothole_653.txt,50,class_balanced_random_sampling,42
